Comment Date,Comment,Likes,Author,Replies,Label,Unnamed: 0
2024-04-13T03:30:46Z,شعلو العافية فالملاوي,0.0,@ayoubgaming5430,0.0,,
2024-04-13T03:14:12Z,الله انزل عليكم النعلة الى يوم الدين لاحول ولاقوة الا بالله العلي العظيم,1.0,@M7md0707,0.0,,
2024-04-13T03:13:24Z,شعب ديال لقلاوي داير بحال دبان فينما كانت شي خارية ككجكج عليها فاكيوا لكم جميعا 🖕🏻,0.0,@wayeh619,0.0,,
2024-04-13T03:12:05Z,الرجولة مشات,0.0,@ridarida-de1fp,0.0,,
2024-04-13T03:10:50Z,مولات الخضر دايرة فحال الوقفة ديال الشاب العربي,5.0,@Hanane-cq9pf,1.0,,
2024-04-13T03:10:30Z,كااع الاوتفيتات فنين❤,2.0,@I_want_it_i_got_it777,0.0,positive,
2024-04-13T03:04:56Z,الزوامل و القحاب غير مترعين,0.0,@nostalgia9102,0.0,,
2024-04-13T02:50:38Z,شهاد الخراء عيقتو ودسرتو بزاااااااااف🤢🤢🤢🤢💩💩,0.0,@user-xe4ek3vj2i,0.0,,
2024-04-13T02:45:38Z,واش حتا نتا كتجييك لي غيكل,0.0,@ffblack__ff3798,0.0,,
2024-04-13T02:40:38Z,بحال شي طلابات,0.0,@IkramIkram-ti6yn,0.0,,
2024-04-13T02:38:16Z,واش ديك فيروز معندها ميدار دور,0.0,@user-oi6zm2jq8e,0.0,,
2024-04-13T02:18:03Z,احسن برنامج جزائري🇩🇿🤩,2.0,@NourElhoudaElkadiri,0.0,positive,
2024-04-13T01:48:54Z,وتف  واش خوونا ملون,0.0,@Real58754,0.0,,
2024-04-13T01:46:33Z,شكون لمرا من الراجل وشكون راجل فيهم ولمرا  وامافهمت والو 😮😮😮,0.0,@mohamedbelmanaa5963,0.0,,
2024-04-13T01:38:57Z,كلنا المليار الذهبي 😢😢,0.0,@mohamedbelmanaa5963,0.0,neutre,
2024-04-13T01:38:06Z,سبحان الله هاد زوامل ممسوخين من عند الله سواء في صوتهم و طريقة الهضرة و طريقة المشي و طريقة اللبس سبحان الله تقدر تقشعهم وسط 10000 واحد,0.0,@mehdimejjad1221,0.0,,
2024-04-13T01:33:48Z,هو راه اختار غير عارضة الازياء,0.0,@user-qq6xe9xs1c,0.0,neutre,
2024-04-13T01:27:41Z,لا حولة ولا قوة الا بالله العلي العظيم 💔,0.0,@user-hw1me3ld4u,0.0,neutre,
2024-04-13T01:22:03Z,انا كنشوف 6 ديال لبنات ماشي 5,0.0,@khaoulaikhlas280,2.0,,
2024-04-13T01:21:56Z,التقليد الاعمى يا خنازير ...المشكل مغادشجيش معاكم ...تفوووووو واش هادو معندهمش الوالدين,0.0,@younessjanah5759,0.0,,
2024-04-13T01:21:30Z,علكة,0.0,@ninjagan7014,0.0,neutre,
2024-04-13T01:18:56Z,يارب الناس لي فالمغرب مسطي و النص الاخر غادي يتسطى قريب,0.0,@toutoutouria7201,0.0,neutre,
2024-04-13T01:18:16Z,بزاااف عليك جيل تمانينات الميكروب لي لابس لبسة دريات موديل Zara اوا الله يعطيك المسخ نت واي دارو هاد البرنامج مكاريب مستوى دنيء ،قلالين الحيا,0.0,@sanaez2061,1.0,,
2024-04-13T01:10:56Z,لاحول ولاقوة الابالله العلي العظيم,0.0,@asmaaelhasnaouiofficial,0.0,neutre,
2024-04-13T00:54:00Z,جيبو ليه ديزي ضروس 😂,0.0,@mr.abdessatar6989,0.0,neutre,
2024-04-13T00:51:07Z,أشباه الرجال,0.0,@ilianefirachine,0.0,,
2024-04-13T00:50:58Z,مولات الخضر طوب وان فيهم تابعها هاديك لي عندها ستيل ديال كاريبي,1.0,@nonononoooll5515,0.0,negative,
2024-04-13T00:48:45Z,اللهم عجل بخروج الدجال و يأجوج ومأجوج,0.0,@user-kj4nk3kh2n,0.0,,
2024-04-13T00:38:39Z,جهنم يا ولاد ناس قوتها شواية,0.0,@Lahcen991,0.0,negative,
2024-04-13T00:38:10Z,فينكم وا ياجوج وماجوج سربيو خلاص راه تعطلتو,0.0,@simoerraihani3004,0.0,,
2024-04-13T00:17:47Z,ناري مع من ولينا عايشين ناري على المغاربة ولاو كيولدو كاءنات غريبة عجيبة,0.0,@moubihimoubihi810,0.0,negative,
2024-04-13T00:16:06Z,بنت كتنتاقد بنات فحالها 😅😅,2.0,@umsaralina8895,1.0,,
2024-04-13T00:08:10Z,ابدعتو اخوانا الجزائريين,2.0,@marwanelghassal,0.0,positive,
2024-04-13T00:04:18Z,حتا هداك راجل يختار فالبنات 😏,0.0,@amalamine9237,0.0,,
2024-04-12T23:56:09Z,شهاذ الملاوي هذا خاصو  يختار لي يكويه,0.0,@achrafelkhomsi6631,0.0,,
2024-04-12T23:55:42Z,شوهة,0.0,@nouramomo6618,0.0,negative,
2024-04-12T23:54:12Z,واش انا طبيعية 😂😂😂 عجبونييي,0.0,@nassmanamjoon,1.0,positive,
2024-04-12T23:52:03Z,سنيال الاخوان,0.0,@M.magdalina,0.0,negative,
2024-04-12T23:44:59Z,دبا نمرة 1 مودل,0.0,@kawtarzriouli8601,0.0,neutre,
2024-04-12T23:38:45Z,لحول ولا قوى❤,0.0,@taslemsayh9773,0.0,,
2024-04-12T23:30:00Z,يا رب قم ساعة,1.0,@hamzajems74,0.0,,
2024-04-12T23:27:20Z,ناري قاليها الباب تفووً,0.0,@Elmas-elmas869,0.0,,
2024-04-12T23:27:02Z,"ناري على قمعة للاخيرة 
مع هي كتعوج فالاخر مختارهاش",0.0,@Elmas-elmas869,0.0,neutre,
2024-04-12T23:26:02Z,دون المستوى 👎🏻👎🏻,0.0,@football_x4429,0.0,negative,
2024-04-12T23:25:50Z,اش كتسناو من لوبيا يدير ؟,1.0,@imanemouhallil1138,0.0,,
2024-04-12T23:21:14Z,😮 😮 omg وين بيها يا خاوتنا في المغرب فيقو هدي فئة تحرضكم على التحرر والإبتعاد عن قيمكم ومبادئكم المغرب بلد الإسلام وحفظة القرٱن هده الفئة يجب ان تحاسب 😢,0.0,@boubkerbouker807,1.0,,
2024-04-12T23:10:57Z,لا حول ولا قوة إلا بالله,1.0,@mouadgamer,0.0,,
2024-04-12T23:01:58Z,تفو مالهم على الانجليزية والعياقة والصبابط هههه,0.0,@vdjvdjjz4188,0.0,,
2024-04-12T23:01:39Z,شهاد لخرا عاوتاني 🙂,0.0,@ZayaPaulo,0.0,,
2024-04-12T22:56:46Z,خرج رمضان و نتوما تكسيريو,0.0,@moorishmarvel04,0.0,,
2024-04-12T22:48:17Z,هد لبنات فين هوما واليديهم,0.0,@momoflayth7393,0.0,,
2024-04-12T22:48:09Z,الموغريب شاها رافدة البضاعة المستوردة للخليج,0.0,@VeNom-ex2cq,0.0,,
2024-04-12T22:45:54Z,تفرجت حتي الأخير والله مفهمت حتي وزة 😢شكون يتبرع ويفهمني,6.0,@user-oy6el5sh6y,7.0,neutre,
2024-04-12T22:43:11Z,ما هدا الخراء,0.0,@bennaouadil1133,0.0,,
2024-04-12T22:37:27Z,اش هاد الملاوي 😂,0.0,@Ayarose7,0.0,,
2024-04-12T22:33:33Z,"أعوذ بالله من الشيطان الرجيم
 بسم الله الرحمن الرحيم
  { إن الذين يحبون أن تشيع الفاحشة في الذين آمنوا لهم عذاب أليم في الدنيا والآخرة والله يعلم وأنتم لا تعلمون }",0.0,@user-bd1vu6cq3q,0.0,,
2024-04-12T22:28:05Z,مولات لخضر هاربا من gta san andreas,0.0,@vedmaxremix8841,0.0,,
2024-04-12T22:25:08Z,العهر ولا شيحاجة طبيعية فالمغرب  الله يرد بينا,0.0,@nohailahaddad3462,0.0,,
2024-04-12T22:13:18Z,جيت من تيكتوك نشوف هاد العجب العجاب,1.0,@yassaminkhadija9142,0.0,neutre,
2024-04-12T22:12:50Z,هدا ماشي سعد مجرد😂,0.0,@allamiabdo8128,0.0,neutre,
2024-04-12T22:10:19Z,شكون هادو واش هاد شي معانا فالمغريب,0.0,@omejannate9110,0.0,neutre,
2024-04-12T22:08:43Z,خونا باينة فيه محملش مولات الخضر 😂😂😂😂,51.0,@hanayorri7522,17.0,,
2024-04-12T21:59:18Z,هديك مولات الحمر منين جاتها لابسة مزيان,1.0,@houdaabya4958,0.0,negative,
2024-04-12T21:57:51Z,يذل من يشاء ويعز من يشاء 😢,13.0,@SalmanHasnaoui-cp3pp,8.0,deux,
2024-04-12T21:49:57Z,لا راه 6 دالبنات تما اختي نتي راك مبنتة كثر منهم 😂,0.0,@houssamessadiq,0.0,,
2024-04-12T21:49:34Z,اللهم المسكا ولا الهملا ،شكون تفكرها بحالي,0.0,@WafaeAzzizi,0.0,,
2024-04-12T21:36:11Z,هادو كولهوم بيست فراندات ديالو جاو متلو علينا هاد لفيلم وحدا كاع ساكن هو وياها فبيت واحد ديك نجوى مولات لخضر,0.0,@Lone.wolf10,0.0,,
2024-04-12T21:29:39Z,هد.ميسخ والله مبقيتو كتحشمو ولينا نمرغو نقولو بلي حنا مغاربه مع دين مكم,0.0,@user-dw8bb8yc2t,0.0,,
2024-04-12T21:26:30Z,أش هاد الخرا اعيباد اللههههههه ،بغيت نمشي المريخ,0.0,@fatii---,0.0,,
2024-04-12T21:23:33Z,هاذ خونا الطريقة ديالو في الهضرة كضحكني هههه,0.0,@SalmaSarab-kk5su,0.0,positive,
2024-04-12T21:22:17Z,دريات كيختارهم ثامل,0.0,@nassiraouaddii3138,0.0,,
2024-04-12T21:22:06Z,هادشي لا يبشر بالخير,0.0,@nadiajannat4778,0.0,negative,
2024-04-12T21:19:26Z,هدي هيا لامة لي بكا عليها رسول صلى الله عليه وسلم,6.0,@Meryem321.4,2.0,negative,
2024-04-12T21:18:42Z,غي لي يشبر ويشعل فيهم العافية يرجعو  غي رماد,1.0,@Meryem321.4,0.0,negative,
2024-04-12T20:55:42Z,قمة التفاهة الله يرد بينا يا رب,0.0,@user-jm4hv9dp8n,0.0,negative,
2024-04-12T20:51:51Z,دخلي حتى نتي معاهم مالك حاسب راسك راجل,0.0,@omarmountakhab3842,0.0,,
2024-04-12T20:50:33Z,برنامج زوين بنت وحدة كتختار وحدة ف 5 ديال البنات👏🏼,1.0,@amineelhajjy7772,5.0,,
2024-04-12T20:46:11Z,واش هادي مسابقة ديال عاريضات أزياء ؟؟؟,0.0,@loubnajana1668,0.0,neutre,
2024-04-12T20:41:04Z,لا علاقة كشوهو روسكم كديو سيئت,0.0,@HssainAacher-cd2pc,0.0,negative,
2024-04-12T20:40:23Z,خص يتم الاعتقال ديال هد السلوع,0.0,@redadrink2927,0.0,,
2024-04-12T20:37:35Z,البلاد مشات احمادي,0.0,@SAPORIEBELLEZZEDELMONDO,0.0,,
2024-04-12T20:36:21Z,"هاد خونا ( ختنا😂) كان خاصهم اجيبوا ليه دراري ماشي دريات 
بغيتو  الجرءة و التفتح جيبوا ليه .... 
باين من الطيارة",1.0,@mounkh804,0.0,,
2024-04-12T20:30:08Z,وصلت لديب ويب ديال يوتوب,0.0,@AyoubLarzek-ch3xv,0.0,neutre,
2024-04-12T20:22:24Z,هالعارلما بعدو غي من دارجة ودرابو دالمغرب ويديرو لي بغيتو,0.0,@miso-mc4jg,0.0,neutre,
2024-04-12T20:19:59Z,✨سيييييووووووووو✨ الاخوان لي كايسكن حدا هاد خونا قومو بالواجب هالعار راه فقصني 🤣😭,0.0,@HfAccount,0.0,negative,
2024-04-12T20:08:06Z,هادي ما عندهم لا عائلة لا والدين نايضين كي فطريات,0.0,@benbetty7785,0.0,negative,
2024-04-12T20:07:56Z,اش هاد زبل الإخوان,0.0,@FatimaZahra-jv7vl,0.0,,
2024-04-12T20:05:37Z,رباعت الحازقييين...,0.0,@abderrafimarghad7834,0.0,,
2024-04-12T20:05:20Z,راكم مغاربة,0.0,@rid687,0.0,neutre,
2024-04-12T20:01:44Z,نعلك الله نتوم او دك كوليس ولاد ... جميعا,0.0,@Uyhjm3eab,0.0,,
2024-04-12T19:58:01Z,نصيحة لبلاص مودل ديري رجيم أو 😂😂,0.0,@user-oq7eu1of9z,0.0,neutre,
2024-04-12T19:54:27Z,الله يفنيكم من هاد الدنيا يا المسخين,0.0,@HH-mw3gq,0.0,,
2024-04-12T19:52:36Z,ما حملتش هذه الخرا بنت كتختار بنت,0.0,@user-xp9ry4ul5q,0.0,,
2024-04-12T19:46:29Z,واحد الفارة زيد عليها واحد التقحبين ولا كاين فبعض المغاربة راه مايمكنش,0.0,@bomlikos,0.0,,
2024-04-12T19:42:38Z,بالصراحة انا بان ليا هو خاصو شي واحد لي يختارو 😂 بمعنى هو خاصو راجل,0.0,@abdouwaww3493,0.0,,
2024-04-12T19:39:41Z,موعواقين و مول القتاة أكرب معاق,0.0,@midoxza3im,0.0,,
2024-04-12T19:37:54Z,اليهدي مخلق,0.0,@YassineBaddi,0.0,,
2024-04-12T19:37:23Z,قودنها اودا الشباب,1.0,@AbdelTV,0.0,,
2024-04-12T19:34:24Z,خاص طبق ديك كلمة الشيخ عبد السلام ياسين رحمه الله الإسلام أم الطوفان,6.0,@12ab76mk,6.0,,
2024-04-12T19:32:42Z,كيفاش غادي ربيو ولادنا مع هاد ولاد الزنا ؟,0.0,@hobhob1955,0.0,,
2024-04-12T19:31:35Z,مولات الخضر حاسه براسها,0.0,@TdjdvjbHxkdvsj-mg5uw,0.0,negative,
2024-04-12T19:20:41Z,لعفن ديال لبنات مغاديش تلقاو تحت من هاد الدل  او لوسخ ديال لبنات وقلة التربية لي جايبين هادو فكاع الفيديوات ديالهوم هدا هو النوع لي كاين مكينش تحت منو حيت هدا هو لتااااااااااااحت ديال لبنات هوما هادو,0.0,@imaneaitmessaoud8726,0.0,,
2024-04-12T19:20:19Z,من فكر فهد خرا 😢الله يستر لازم معاقبه يقلدو غرب يلي نسو الله فانساهم انفسهم,0.0,@TdjdvjbHxkdvsj-mg5uw,0.0,neutre,
2024-04-12T19:18:45Z,"*الحمدالله 
*استغفر الله
*لاحول ولا قوة الا بالله
*سبحان ربي العظيم
*الله اكبر
*اللهم صلِ وسلم على محمد 
《الا بذكر الله تطمأن القلوب》",6.0,@AnaStasia-uy4gf,0.0,neutre,
2024-04-12T19:15:39Z,من فضلكم كولشي سينيالي,0.0,@RachidMoris,0.0,negative,
2024-04-12T19:14:03Z,تبا لكم ايها المسخنجيين,1.0,@Blan185,0.0,,
2024-04-12T19:06:06Z,شفت هادو كمغاربة حطو هاد العجب دقا وحدة بحال الى كولهوم متافقين عليها 🤮,1.0,@Moroccanstuff,0.0,neutre,
2024-04-12T19:01:18Z,لماذا نحن هنا ؟ سؤال صعب سؤال يحيرني,0.0,@hichamcham1185,0.0,neutre,
2024-04-12T19:00:31Z,فمينيست قهويات  باقي يبيعوكم الكيلو   غير صبرو,1.0,@chafikqassid,0.0,,
2024-04-12T18:52:21Z,شواقع ا خوتي 😢 واش هدا المغرب ؟,0.0,@streamereeee,0.0,neutre,
2024-04-12T18:48:26Z,يا ربي نكون غار كنحلم,0.0,@hichamoubia2782,0.0,neutre,
2024-04-12T18:45:51Z,الزين كيحشم علي زينو والخايب غير الى هداه الله و لا حول ولا قوة الا بالله فاين وصلنا,0.0,@awatifahankour4173,0.0,,
2024-04-12T18:37:05Z,تلوث سمعي و بصري شخص ماتايعرفش يكون جملة مفيدة بلغة سليمة كيفاش بغيتيه يعطي المفيد ف شي مجال و الانجليزية راه مجرد لغة للتواصل باش يلا هضر معاك شي انجليزي تعرف تجاوبو ماشي تبقا حال فمك فيه كي البهل ويلا هضرتي بالانجليزية راك ماغاتولي لا امريكي لا بريطاني غاتبقا مغربي ابا عن جد و ماغايغير من واقعك البئيس والو ولكن هادشي متايعنيش ان هاد خوتنا ماشي مثيرين بل هم اكثر من مثيرين ولكن للشفقة طبعا,0.0,@user-lh3yc8pf7r,1.0,neutre,
2024-04-12T18:36:20Z,وياربي بغيت غير نغوت,0.0,@user-rx7oz1ye8g,0.0,neutre,
2024-04-12T18:34:04Z,لا حول ولا قوة الا بالله,0.0,@abdelbadr9300,0.0,neutre,
2024-04-12T18:23:22Z,"Usa. ف شمال إفريقيا 
تطبخ على نار هادئة 🤢",1.0,@adam_the_second,0.0,neutre,
2024-04-12T18:22:18Z,المروك تناكت يا دزاير,0.0,@MeftahMohamedousama,0.0,,
2024-04-12T18:20:57Z,لا حول ولاقوة إلا بالله العلي العظيم,0.0,@errmihamid5849,0.0,,
2024-04-12T18:15:36Z,ديك بنت مولات سبورت كتفقص مشي تقة فنفس ولكن برهوشة,0.0,@animeonsong9969,0.0,negative,
2024-04-12T17:57:57Z,نتا بنت كتر منهم,0.0,@AkablySaidaaa,0.0,,
2024-04-12T17:50:39Z,وأخيرا عرفنا شكون النوع لكيعجبو هاد خونا,0.0,@Rababamar359,0.0,,
2024-04-12T17:44:30Z,اش هاد لمرض واش منيتهوم ياربي تعفو علينا,0.0,@FadwaMihdar-ps1px,0.0,negative,
2024-04-12T17:32:19Z,كاين واحد الخطأ 6 البنات ماشي 5,21.0,@Charlie_luciano,4.0,,
2024-04-12T17:30:54Z,واشى هداك ولد لي لابس لابيض,0.0,@cha9oraff877,0.0,,
2024-04-12T17:29:53Z,دابا هاد الخرا يجادجيني واباز ديروا القيمة لراسكم بنات 2000 تكايسوا جمعوا راسكم,0.0,@saharamedjar3976,0.0,,
2024-04-12T17:25:52Z,جميع الكلمات الخايبة فحقهم مكافياش  بحال هاد نوع دخلهم لشي بيت مسدود مع شي زرواتا وتعطيهم لضهر,0.0,@cha9oraff877,0.0,,
2024-04-12T17:24:08Z,مهم هادوا كاملين غير شياطا ديال المغرب,0.0,@mounirhammoudan4688,0.0,negative,
2024-04-12T17:17:08Z,تخلطات الوقت,0.0,@asmaebritel8227,0.0,neutre,
2024-04-12T17:01:26Z,لي تفرج فمسلسل المداح الجزء الرابع لي داز هاد رمضان غادي يفهم شكون وراء هاد شي في ولينا كنشوفو,0.0,@fouaddinero6384,0.0,neutre,
